2024-10-13T17:11:41.120-04:00,IdeState,Active,Editor,voting.py,3,18
2024-10-29T13:16:06.145-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:07.155-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:08.309-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:09.353-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:10.363-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:11.377-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:12.387-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:13.390-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:14.402-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:15.421-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:16.432-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:17.448-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:18.457-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:19.566-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:20.568-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:21.582-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:22.594-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:23.740-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:24.746-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:25.752-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:26.763-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:27.773-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:28.782-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:29.798-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:30.803-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:31.816-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:32.817-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:33.829-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:34.843-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:35.920-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:36.938-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:37.947-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:38.960-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:39.970-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:40.986-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:41.993-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:43.007-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:44.015-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:45.033-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:46.042-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:47.056-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:48.068-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:49.080-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:50.091-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:51.099-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:52.110-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:53.141-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:54.150-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:55.160-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:56.169-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:57.181-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:58.197-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:16:59.208-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:00.216-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:01.233-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:02.577-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:03.590-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:04.596-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:05.606-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:06.613-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:07.623-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:08.635-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:09.646-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:10.662-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:11.680-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:12.690-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:13.712-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:14.714-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:15.729-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:16.733-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:17.768-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:18.774-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:19.782-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:20.796-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:21.813-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:23.017-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:24.025-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:25.037-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:26.052-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:27.065-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:28.079-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:29.093-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:30.105-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:31.119-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:32.134-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:33.146-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:34.159-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:35.176-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:36.185-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:37.200-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:38.206-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:39.246-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:40.260-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:41.264-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:42.267-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:43.274-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:44.294-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:45.297-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:46.304-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:47.315-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:48.319-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:49.329-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:50.342-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:51.354-04:00,IdeState,Active,Project,*,-1,-1
2024-10-29T13:17:52.362-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:29:25.028-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:29:26.131-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:29:27.158-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:29:28.171-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:29:29.210-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:29:30.215-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:29:31.231-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:29:32.242-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:29:33.566-04:00,IdeState,NoProject,,*,-1,-1
2024-11-01T09:29:34.572-04:00,IdeState,Active,Popup,*,-1,-1
2024-11-01T09:29:36.591-04:00,IdeState,Active,Popup,*,-1,-1
2024-11-01T09:29:38.721-04:00,IdeState,Active,Popup,*,-1,-1
2024-11-01T09:29:39.762-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:29:41.318-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:29:42.462-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:29:43.483-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:29:44.508-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:29:45.523-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:29:46.573-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:29:47.575-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:29:48.577-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:29:49.578-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:29:50.579-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:29:51.585-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:29:52.586-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:29:53.590-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:29:54.597-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:29:55.612-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:29:56.621-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:29:57.631-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:29:58.641-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:29:59.651-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:30:00.665-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:30:01.679-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:30:02.685-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:30:03.698-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:04.698-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:05.699-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:06.702-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:07.704-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:09.385-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:10.443-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:11.455-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:12.546-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:13.549-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:14.560-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:15.570-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:16.583-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:17.604-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:18.612-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:19.618-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:20.626-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:21.634-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:22.646-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:23.658-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:24.673-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:25.686-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:26.698-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:27.707-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:28.727-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:29.729-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:30.739-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:31.744-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:32.755-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:33.769-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:34.775-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:35.788-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:36.797-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:37.800-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:38.802-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:39.810-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:40.825-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:41.841-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:42.849-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:43.863-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:44.879-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:45.894-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:46.906-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:47.909-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:48.918-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:49.933-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:50.948-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:51.958-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:52.963-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:30:53.966-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:31:06.105-04:00,IdeState,Active,Popup,*,-1,-1
2024-11-01T09:31:07.802-04:00,IdeState,Active,Popup,*,-1,-1
2024-11-01T09:31:09.069-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:10.070-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:11.081-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:12.083-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:13.085-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:14.086-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:15.087-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:16.090-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:17.091-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:18.093-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:19.095-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:20.102-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:21.104-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:22.107-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:23.109-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:24.111-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:25.113-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:25.200-04:00,Action,SettingsEntryPoint,Project,*,-1,-1
2024-11-01T09:31:26.123-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:27.127-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:28.129-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:29.131-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:30.132-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:31.133-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:31:32.135-04:00,IdeState,Active,tasktracker,*,-1,-1
2024-11-01T09:31:33.135-04:00,IdeState,Active,tasktracker,*,-1,-1
2024-11-01T09:31:34.137-04:00,IdeState,Active,tasktracker,*,-1,-1
2024-11-01T09:31:35.140-04:00,IdeState,Active,tasktracker,*,-1,-1
2024-11-01T09:31:35.590-04:00,Action,SettingsEntryPoint,tasktracker,*,-1,-1
2024-11-01T09:31:36.140-04:00,IdeState,Active,tasktracker,*,-1,-1
2024-11-01T09:31:37.141-04:00,IdeState,Active,tasktracker,*,-1,-1
2024-11-01T09:31:37.506-04:00,Action,WelcomeScreen.Plugins,,*,-1,-1
2024-11-01T09:31:39.292-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:31:40.293-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:31:41.294-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:31:42.296-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:31:43.342-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:31:44.345-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:31:45.345-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:31:47.089-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:31:48.091-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:31:49.121-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:31:50.121-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:31:51.122-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:31:52.124-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:31:53.648-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:31:54.649-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:31:55.650-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:31:56.652-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:31:57.652-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:31:58.654-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:31:59.655-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:32:00.656-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:32:01.657-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:32:02.659-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:32:03.661-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:32:04.662-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T09:32:18.061-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:19.271-04:00,IdeState,Active,Popup,*,-1,-1
2024-11-01T09:32:20.904-04:00,IdeState,Active,Popup,*,-1,-1
2024-11-01T09:32:22.132-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:32:23.190-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:32:24.196-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:32:25.197-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:32:26.199-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:32:27.200-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:32:28.203-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:32:29.205-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:32:30.207-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:32:31.209-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T09:32:32.210-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:33.212-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:34.214-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:35.215-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:36.216-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:37.230-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:38.252-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:39.258-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:40.273-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:41.287-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:42.297-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:43.312-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:44.326-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:45.340-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:46.351-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:47.364-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:48.380-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:49.382-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:50.393-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:51.405-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:52.419-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:53.423-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:54.425-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:55.435-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:56.442-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:57.445-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:58.448-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:32:59.455-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:00.465-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:01.466-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:02.479-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:03.488-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:04.505-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:05.519-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:06.524-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:07.536-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:08.552-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:09.565-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:10.566-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:11.582-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:12.593-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:13.596-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:14.601-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:15.613-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:16.623-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:17.637-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:18.639-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:19.653-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:20.657-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:21.669-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:22.688-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:23.704-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:24.717-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:25.732-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:26.772-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:27.779-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:28.781-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:29.791-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:30.806-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:31.816-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:32.824-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:33.827-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:34.828-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:35.836-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:36.842-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:37.854-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:38.871-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:39.885-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:40.896-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:41.912-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:42.924-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:43.930-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:44.932-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:45.946-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:46.952-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:47.979-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:48.991-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:50.004-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:51.019-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:52.032-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:53.047-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:54.061-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:55.070-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:56.086-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:57.102-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:58.115-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:33:59.124-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:00.150-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:01.167-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:02.172-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:03.185-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:04.188-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:05.195-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:06.209-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:07.221-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:08.234-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:09.247-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:10.259-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:11.268-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:12.283-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:13.296-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:14.310-04:00,IdeState,Inactive,,*,-1,-1
